vehicle_id,step,sumo_x,sumo_y,gps_lat,gps_lon
ambulance_gps_0,1,1.05,508.4,36.919797,30.67375
ambulance_gps_0,2,508.4,698.52,36.919795,30.673747
ambulance_gps_0,3,508.4,691.04,36.919793,30.67374
ambulance_gps_0,4,368.97,508.4,36.919795,30.673738
ambulance_gps_0,5,354.57,508.4,36.919788,30.673732
ambulance_gps_0,6,300.0,508.4,36.919788,30.673732
ambulance_gps_0,7,300.0,508.4,36.919788,30.673732
ambulance_gps_0,8,300.0,508.4,36.919788,30.673732
ambulance_gps_0,9,300.0,508.4,36.919788,30.673732
ambulance_gps_0,10,300.0,508.4,36.919788,30.673732
ambulance_gps_0,11,300.0,508.4,36.919788,30.673732
ambulance_gps_0,12,300.0,508.4,36.919788,30.673732
ambulance_gps_0,13,300.0,508.4,36.91975,30.67376
ambulance_gps_0,14,541.38,508.4,36.919745,30.673762
ambulance_gps_0,15,555.78,508.4,36.91974,30.673765
ambulance_gps_0,16,584.48,508.4,36.91974,30.67377
ambulance_gps_0,17,627.59,508.4,36.919735,30.67377
ambulance_gps_0,18,627.59,508.4,36.91973,30.67379
ambulance_gps_0,19,800.0,508.4,36.91973,30.67379
ambulance_gps_0,20,800.0,508.4,36.91973,30.67379
ambulance_gps_0,21,800.0,508.4,36.91973,30.67379
